,Recipe ID,Ingredient ID
15428,2207,3750
15429,2207,3051
15430,2207,1650
15431,2207,585
15432,2207,2403
15433,2207,195
15434,2207,1622
15435,2208,490
15436,2208,3822
15437,2208,1082
15438,2208,3686
15439,2208,15
15440,2208,3051
15441,2208,1302
15442,2209,1574
15443,2209,2730
15444,2209,3750
15445,2209,2373
15446,2209,2455
15447,2209,3549
15448,2209,1578
15449,2209,3051
15450,2210,2077
15451,2210,2074
15452,2210,2082
15453,2210,66
15454,2210,1082
15455,2210,3715
15456,2210,2087
15457,2210,808
15458,2211,3304
15459,2211,490
15460,2211,15
15461,2211,3051
15462,2211,1578
15463,2211,636
15464,2211,1701
15465,2211,3131
15466,2212,15
15467,2212,3051
15468,2212,168
15469,2212,3822
15470,2212,1071
15471,2212,490
15472,2212,15
15473,2212,1584
15474,2212,490
15475,2213,1970
15476,2213,1974
15477,2213,71
15478,2213,1108
15479,2213,2931
15480,2213,3051
15481,2213,1578
15482,2214,3664
15483,2214,3822
15484,2214,3676
15485,2214,1078
15486,2214,798
15487,2214,786
15488,2214,3686
15489,2214,15
15490,2214,1076
15491,2214,808
15492,2215,2464
15493,2215,2840
15494,2215,15
15495,2215,3822
15496,2215,3051
15497,2215,2335
15498,2215,1082
15499,2215,3822
15500,2215,1584
15501,2215,2464
15502,2216,15
15503,2216,3112
15504,2216,3051
15505,2216,1963
15506,2216,2447
15507,2217,2447
15508,2217,2455
15509,2217,1429
15510,2217,1891
15511,2217,3549
15512,2217,3051
15513,2217,3580
15514,2218,15
15515,2218,3822
15516,2218,1584
15517,2218,3051
15518,2218,1082
15519,2218,3715
15520,2218,2335
15521,2218,3143
15522,2218,2228
15523,2218,2840
15524,2219,490
15525,2219,452
15526,2219,2228
15527,2219,3791
15528,2220,52
15529,2220,3822
15530,2221,2074
15531,2221,452
15532,2221,3827
15533,2221,3750
15534,2221,2074
15535,2221,650
15536,2221,3051
15537,2222,1013
15538,2222,2889
15539,2222,1429
15540,2222,579
15541,2222,636
15542,2222,3051
15543,2223,1887
15544,2223,3848
15545,2223,2376
15546,2223,452
15547,2223,1442
15548,2223,1578
15549,2223,579
15550,2223,2087
15551,2223,3544
15552,2223,2146
15553,2224,982
15554,2224,1134
15555,2224,2091
15556,2224,2458
15557,2224,1442
15558,2224,350
15559,2225,742
15560,2225,3051
15561,2225,579
15562,2225,452
15563,2226,3168
15564,2226,807
15565,2226,837
15566,2227,3715
15567,2227,3051
15568,2227,1578
15569,2227,636
15570,2227,3300
15571,2227,161
15572,2227,3754
15573,2227,843
15574,2227,798
15575,2227,573
15576,2228,1071
15577,2228,15
15578,2228,256
15579,2228,15
15580,2228,3151
15581,2228,2441
15582,2229,2952
15583,2229,1442
15584,2229,2458
15585,2229,3051
15586,2229,3848
15587,2229,452
15588,2230,15
15589,2230,3051
15590,2230,490
15591,2230,2111
15592,2230,2972
15593,2230,1071
15594,2230,3686
15595,2230,2339
15596,2231,962
15597,2231,1810
15598,2231,3290
15599,2231,2335
15600,2231,3715
15601,2231,3750
15602,2231,1082
15603,2231,3108
15604,2231,490
15605,2231,3108
15606,2232,2008
15607,2232,785
15608,2232,490
15609,2232,1071
15610,2232,2441
15611,2233,3145
15612,2233,1229
15613,2233,3168
15614,2233,807
15615,2233,2335
15616,2233,822
15617,2234,3168
15618,2234,3483
15619,2234,2087
15620,2234,3119
15621,2235,630
15622,2235,561
15623,2235,2455
15624,2235,585
15625,2235,1429
15626,2235,1850
15627,2235,3750
15628,2236,1096
15629,2236,3750
15630,2236,1536
15631,2236,636
15632,2236,1574
15633,2236,1071
15634,2236,998
15635,2236,1578
15636,2236,3627
15637,2237,872
15638,2237,3664
15639,2237,3290
15640,2237,1705
15641,2237,3822
15642,2237,843
15643,2237,1181
15644,2237,3686
15645,2237,1082
15646,2237,1078
15647,2238,210
15648,2238,1578
15649,2238,3750
15650,2238,1362
15651,2239,3745
15652,2239,3822
15653,2239,3051
15654,2239,2447
15655,2239,15
15656,2240,3865
15657,2240,845
15658,2240,3168
15659,2240,517
15660,2241,2455
15661,2241,3500
15662,2241,3051
15663,2241,1291
15664,2242,630
15665,2242,3006
15666,2242,636
15667,2242,3750
15668,2242,585
15669,2242,2455
15670,2242,561
15671,2242,628
15672,2242,1442
15673,2242,2458
15674,2242,3051
15675,2243,872
15676,2243,1590
15677,2243,1179
15678,2243,3047
15679,2243,670
15680,2244,3855
15681,2244,1188
15682,2244,3715
15683,2244,1082
15684,2244,808
15685,2244,2999
15686,2245,807
15687,2245,807
15688,2245,636
15689,2245,2458
15690,2245,1442
15691,2245,1362
15692,2246,3822
15693,2246,3051
15694,2246,490
15695,2246,3686
15696,2246,1082
15697,2246,15
15698,2246,842
15699,2246,2335
15700,2247,3855
15701,2247,1816
15702,2247,3290
15703,2247,3715
15704,2247,1082
15705,2247,1584
15706,2247,808
15707,2248,3750
15708,2248,67
15709,2248,452
15710,2248,3300
15711,2249,1506
15712,2249,3822
15713,2249,1584
15714,2249,2231
15715,2249,872
15716,2249,3822
15717,2249,1082
15718,2249,3686
15719,2249,3051
15720,2249,3290
15721,2250,1082
15722,2250,3069
15723,2250,3051
15724,2250,1578
15725,2251,2730
15726,2251,3750
15727,2251,1104
15728,2251,3664
15729,2251,3051
15730,2252,2447
15731,2252,114
15732,2252,719
15733,2252,15
15734,2252,2823
15735,2252,195
15736,2252,3051
15737,2252,1027
15738,2252,207
15739,2252,1600
15740,2252,1622
15741,2253,3664
15742,2253,719
15743,2253,1291
15744,2253,2512
15745,2253,3300
15746,2253,636
15747,2253,2335
15748,2253,15
15749,2253,3051
15750,2253,1578
15751,2253,2087
15752,2253,3290
15753,2254,15
15754,2254,3715
15755,2254,561
15756,2254,2730
15757,2254,1381
15758,2254,3750
15759,2254,1041
15760,2254,3051
15761,2254,1578
15762,2255,3483
15763,2255,1731
15764,2255,1442
15765,2255,1594
15766,2255,2889
15767,2255,1291
15768,2255,238
15769,2255,3168
15770,2255,3164
15771,2256,3822
15772,2256,490
15773,2256,1082
15774,2256,499
15775,2256,3686
15776,2256,15
15777,2256,2826
15778,2256,3051
15779,2256,3108
15780,2257,1429
15781,2257,3750
15782,2257,2447
15783,2257,3260
15784,2257,3051
15785,2258,2698
15786,2258,2455
15787,2259,3855
15788,2259,1821
15789,2259,872
15790,2259,2228
15791,2260,3770
15792,2260,1584
15793,2260,3051
15794,2260,3771
15795,2260,3822
15796,2260,3715
15797,2260,1082
15798,2260,3686
15799,2260,3143
15800,2261,3750
15801,2261,3168
15802,2261,807
15803,2261,807
15804,2261,2455
15805,2261,2332
15806,2262,1231
15807,2262,3713
15808,2262,490
15809,2262,15
15810,2262,3051
15811,2262,1578
15812,2262,3713
15813,2262,3299
15814,2262,3875
15815,2262,2087
15816,2263,3791
15817,2263,3621
15818,2263,2856
15819,2264,190
15820,2264,3750
15821,2264,2231
15822,2264,2455
15823,2264,3051
15824,2264,579
15825,2265,1506
15826,2265,490
15827,2265,808
15828,2265,2074
15829,2265,318
15830,2265,872
15831,2265,3822
15832,2265,3686
15833,2266,3822
15834,2266,15
15835,2266,3676
15836,2266,3051
15837,2266,1082
15838,2266,2335
15839,2266,3715
15840,2266,3686
15841,2266,318
15842,2267,1539
15843,2267,3051
15844,2267,1574
15845,2267,3051
15846,2267,3848
15847,2267,3653
15848,2267,3750
15849,2267,3750
15850,2268,1574
15851,2268,3304
15852,2268,1041
15853,2268,3290
15854,2268,1442
15855,2268,3051
15856,2269,2231
15857,2269,585
15858,2269,3546
15859,2269,807
15860,2269,3051
15861,2269,1766
15862,2269,579
15863,2270,3508
15864,2270,872
15865,2270,919
15866,2270,9
15867,2270,2447
15868,2270,2931
15869,2270,3542
15870,2270,2044
15871,2270,2573
15872,2270,92
15873,2271,1071
15874,2271,1840
15875,2272,1574
15876,2272,998
15877,2272,3051
15878,2272,1578
15879,2272,1082
15880,2272,3549
15881,2272,452
15882,2272,742
15883,2272,3822
15884,2272,2758
15885,2273,1027
15886,2273,2455
15887,2273,3750
15888,2273,3713
15889,2273,1442
15890,2273,1578
15891,2273,3051
15892,2274,2441
15893,2274,3051
15894,2274,3822
15895,2274,1071
15896,2274,2335
15897,2274,1886
15898,2275,3664
15899,2275,2455
15900,2275,636
15901,2275,1001
15902,2275,2929
15903,2275,1429
15904,2275,1600
15905,2275,1587
15906,2276,332
15907,2276,2447
15908,2276,1429
15909,2276,675
15910,2276,1590
15911,2276,15
15912,2276,212
15913,2276,3051
15914,2276,1578
15915,2277,3168
15916,2277,807
15917,2277,3828
15918,2277,1442
15919,2277,579
15920,2277,2404
15921,2277,3290
15922,2277,3453
15923,2277,3087
15924,2277,490
15925,2278,15
15926,2278,730
15927,2278,3549
15928,2278,452
15929,2278,207
15930,2278,675
15931,2278,1429
15932,2278,2403
15933,2279,2943
15934,2279,3047
15935,2279,1082
15936,2279,2247
15937,2279,1179
15938,2280,1574
15939,2280,998
15940,2280,1071
15941,2280,1442
15942,2280,3848
15943,2280,1887
15944,2280,2610
15945,2281,3822
15946,2281,2231
15947,2281,2447
15948,2281,3686
15949,2281,2141
15950,2281,15
15951,2281,3676
15952,2281,2338
15953,2282,258
15954,2282,2455
15955,2282,3822
15956,2282,3734
15957,2283,3715
15958,2283,3300
15959,2283,2931
15960,2283,1280
15961,2283,3848
15962,2283,972
15963,2283,1429
15964,2283,1578
15965,2283,1169
15966,2284,490
15967,2284,2455
15968,2284,218
15969,2284,195
15970,2284,3829
15971,2284,1217
15972,2285,2730
15973,2285,490
15974,2285,1701
15975,2285,3051
15976,2285,3822
15977,2285,15
15978,2286,2730
15979,2286,114
15980,2286,719
15981,2286,15
15982,2286,3822
15983,2286,3051
15984,2286,591
15985,2286,1578
15986,2286,3750
15987,2287,2455
15988,2287,490
15989,2287,1260
15990,2287,3151
15991,2287,789
15992,2287,1179
15993,2287,1640
15994,2287,3290
15995,2287,490
15996,2287,1443
15997,2288,3750
15998,2288,2299
15999,2288,1594
16000,2288,579
16001,2288,1429
16002,2288,3121
16003,2288,1578
16004,2288,3119
16005,2288,2888
16006,2288,1557
16007,2288,3483
16008,2288,3412
16009,2288,843
16010,2288,636
16011,2288,3051
16012,2289,2335
16013,2289,490
16014,2289,3822
16015,2289,3051
16016,2289,3745
16017,2289,1071
16018,2289,15
16019,2289,1071
16020,2290,3855
16021,2290,1816
16022,2290,1082
16023,2290,3750
16024,2290,3715
16025,2290,21
16026,2290,1550
16027,2291,1103
16028,2291,798
16029,2291,872
16030,2291,2247
16031,2291,1557
16032,2292,1029
16033,2292,2455
16034,2292,1429
16035,2292,2447
16036,2292,490
16037,2292,3051
16038,2293,1231
16039,2293,1073
16040,2293,1429
16041,2293,1108
16042,2293,490
16043,2293,2087
16044,2293,2299
16045,2293,1291
16046,2293,3051
16047,2294,1064
16048,2294,1887
16049,2294,3750
16050,2294,843
16051,2294,947
16052,2294,3715
16053,2294,1429
16054,2294,2893
16055,2294,2087
16056,2294,1071
16057,2294,1557
16058,2295,301
16059,2295,318
16060,2295,313
16061,2295,872
16062,2295,3822
16063,2295,3290
16064,2295,3686
16065,2295,721
16066,2296,2881
16067,2296,1775
16068,2296,3822
16069,2296,15
16070,2296,2087
16071,2296,490
16072,2296,1701
16073,2296,3822
16074,2297,3168
16075,2297,3051
16076,2297,2455
16077,2297,1429
16078,2297,561
16079,2297,585
16080,2297,2512
16081,2297,1590
16082,2297,1570
16083,2297,1617
16084,2297,636
16085,2297,3883
16086,2297,2087
16087,2298,490
16088,2298,2455
16089,2298,807
16090,2298,2247
16091,2298,1082
16092,2298,1443
16093,2298,1578
16094,2298,2087
16095,2298,508
16096,2298,490
16097,2299,3715
16098,2299,490
16099,2299,480
16100,2299,1995
16101,2299,585
16102,2299,869
16103,2299,3546
16104,2299,636
16105,2299,843
16106,2299,3750
16107,2300,490
16108,2300,196
16109,2300,2458
16110,2300,1442
16111,2300,2512
16112,2300,1429
16113,2301,2821
16114,2301,15
16115,2301,3051
16116,2301,1578
16117,2301,3154
16118,2301,1082
16119,2301,1153
16120,2302,3290
16121,2302,2087
16122,2303,490
16123,2303,3822
16124,2303,1082
16125,2303,1585
16126,2303,1570
16127,2303,3789
16128,2304,114
16129,2304,2305
16130,2304,903
16131,2304,3051
16132,2304,3351
16133,2305,2447
16134,2305,2027
16135,2305,3051
16136,2305,1578
16137,2306,2050
16138,2306,2455
16139,2306,3300
16140,2306,3051
16141,2306,1578
16142,2306,3131
16143,2306,1594
16144,2306,1971
16145,2306,3750
16146,2306,3715
16147,2306,3822
16148,2306,3300
16149,2306,3131
16150,2306,3051
16151,2306,1578
16152,2306,2821
16153,2306,1074
16154,2307,2411
16155,2307,114
16156,2307,2455
16157,2307,2376
16158,2307,3051
16159,2307,1578
16160,2307,1037
16161,2307,1887
16162,2307,3848
16163,2307,452
16164,2308,2205
16165,2308,2848
16166,2309,15
16167,2309,256
16168,2309,3051
16169,2309,1578
16170,2309,2462
16171,2310,3750
16172,2310,1082
16173,2310,3051
16174,2310,1578
16175,2310,3715
16176,2310,114
16177,2310,3300
16178,2310,1557
16179,2311,3443
16180,2311,2920
16181,2311,3878
16182,2311,3051
16183,2311,1429
16184,2311,1858
16185,2311,1280
16186,2311,2247
16187,2311,929
16188,2312,2050
16189,2312,2846
16190,2312,1685
16191,2312,3458
16192,2312,3576
16193,2313,3715
16194,2313,1995
16195,2313,1859
16196,2313,1429
16197,2313,1617
16198,2313,1584
16199,2313,636
16200,2313,3750
16201,2313,193
16202,2313,1557
16203,2314,1082
16204,2314,3051
16205,2314,2806
16206,2314,3051
16207,2314,2447
16208,2315,3290
16209,2315,2357
16210,2315,721
16211,2316,490
16212,2316,2447
16213,2316,767
16214,2316,1578
16215,2316,1429
16216,2316,1232
16217,2317,2920
16218,2317,3715
16219,2317,3051
16220,2318,3066
16221,2318,3542
16222,2318,3822
16223,2318,114
16224,2318,1578
16225,2319,3121
16226,2319,402
16227,2319,3715
16228,2319,2120
16229,2319,2962
16230,2319,3119
16231,2319,3822
16232,2319,1594
16233,2319,1578
16234,2320,3264
16235,2320,767
16236,2320,52
16237,2320,3822
16238,2320,767
16239,2320,114
16240,2320,212
16241,2321,636
16242,2321,3549
16243,2321,3458
16244,2321,289
16245,2321,3290
16246,2322,336
16247,2322,27
16248,2322,1557
16249,2322,3822
16250,2322,3121
16251,2322,2843
16252,2322,2282
16253,2322,3715
16254,2322,3051
16255,2323,2447
16256,2323,195
16257,2323,1840
16258,2323,3051
16259,2323,3168
16260,2323,1538
16261,2323,2455
16262,2323,1675
16263,2323,1291
16264,2323,3657
16265,2323,3304
16266,2324,1701
16267,2324,3686
16268,2324,808
16269,2325,808
16270,2325,883
16271,2325,490
16272,2325,2335
16273,2325,3364
16274,2326,54
16275,2326,1179
16276,2326,1584
16277,2326,2231
16278,2326,3822
16279,2326,3750
16280,2327,192
16281,2327,2087
16282,2327,1429
16283,2327,2091
16284,2328,1082
16285,2328,3822
16286,2328,3686
16287,2328,21
16288,2329,2698
16289,2329,370
16290,2330,1955
16291,2330,3290
16292,2330,3345
16293,2330,1429
16294,2330,2087
16295,2330,2447
16296,2330,3051
16297,2330,1578
16298,2331,1535
16299,2331,3419
16300,2331,1692
16301,2331,980
16302,2331,3556
16303,2331,2848
16304,2332,2447
16305,2332,1429
16306,2332,3051
16307,2332,3883
16308,2332,1995
16309,2332,1538
16310,2332,2031
16311,2333,2284
16312,2333,2447
16313,2334,2447
16314,2334,1995
16315,2334,1557
16316,2334,1429
16317,2334,3323
16318,2334,1082
16319,2334,2967
16320,2334,3127
16321,2334,2447
16322,2335,872
16323,2335,3822
16324,2335,797
16325,2335,2540
16326,2335,2751
16327,2335,1810
16328,2335,797
16329,2335,2542
16330,2336,3475
16331,2336,1584
16332,2336,1600
16333,2336,3822
16334,2336,2335
16335,2336,268
16336,2336,1082
16337,2336,490
16338,2336,268
16339,2336,2111
16340,2336,490
16341,2337,3556
16342,2337,3822
16343,2337,3715
16344,2337,3051
16345,2338,2050
16346,2338,3304
16347,2338,3304
16348,2339,2447
16349,2339,114
16350,2339,1995
16351,2339,1429
16352,2339,2050
16353,2339,1605
16354,2339,1291
16355,2339,561
16356,2339,585
16357,2339,1835
16358,2339,3549
16359,2339,648
16360,2339,3051
16361,2339,2523
16362,2340,3086
16363,2340,452
16364,2340,885
16365,2340,2087
16366,2340,3051
16367,2340,2455
16368,2340,336
16369,2340,570
16370,2341,2447
16371,2341,3168
16372,2341,2455
16373,2341,1429
16374,2341,441
16375,2341,1766
16376,2341,3051
16377,2342,490
16378,2342,15
16379,2342,636
16380,2342,360
16381,2342,3051
16382,2342,929
16383,2342,2403
16384,2342,1578
16385,2342,1049
16386,2342,1637
16387,2343,2730
16388,2343,742
16389,2343,3822
16390,2343,1037
16391,2343,3051
16392,2343,1578
16393,2343,2247
16394,2343,3290
16395,2343,1701
16396,2343,1663
16397,2344,2231
16398,2344,2455
16399,2344,1693
16400,2344,1892
16401,2344,2931
16402,2344,3051
16403,2344,3750
16404,2345,2390
16405,2345,3822
16406,2345,15
16407,2345,2881
16408,2345,490
16409,2345,2335
16410,2346,499
16411,2346,1188
16412,2346,2335
16413,2346,1082
16414,2346,2791
16415,2346,3686
16416,2346,3051
16417,2346,452
16418,2346,3822
16419,2347,1821
16420,2347,499
16421,2347,2607
16422,2347,2215
16423,2347,1409
16424,2348,1429
16425,2348,3051
16426,2348,2403
16427,2348,1578
16428,2348,3848
16429,2348,579
16430,2348,1280
16431,2348,37
16432,2348,1071
16433,2348,1217
16434,2348,1840
16435,2348,3848
16436,2348,1977
16437,2349,3781
16438,2349,3151
16439,2349,87
16440,2349,1229
16441,2350,843
16442,2350,1071
16443,2350,1584
16444,2350,1571
16445,2350,1587
16446,2350,1594
16447,2350,1600
16448,2350,3622
16449,2351,3822
16450,2351,15
16451,2351,3686
16452,2351,1076
16453,2351,1815
16454,2352,15
16455,2352,3822
16456,2352,3051
16457,2352,3165
16458,2352,59
16459,2352,1071
16460,2352,21
16461,2352,2390
16462,2353,2730
16463,2353,3231
16464,2353,1429
16465,2353,490
16466,2353,2925
16467,2353,2335
16468,2353,3623
16469,2354,3731
16470,2354,1082
16471,2354,3290
16472,2354,3051
16473,2354,3664
16474,2354,2512
16475,2354,1770
16476,2354,2599
16477,2355,2557
16478,2355,2598
16479,2355,452
16480,2355,490
16481,2355,834
16482,2355,3105
16483,2355,490
16484,2355,1077
16485,2356,2788
16486,2356,1584
16487,2356,1587
16488,2356,3051
16489,2356,3822
16490,2356,1082
16491,2356,1188
16492,2356,3855
16493,2356,721
16494,2356,490
16495,2357,3850
16496,2357,1082
16497,2357,452
16498,2357,490
16499,2357,3051
16500,2357,1584
16501,2357,1571
16502,2357,1600
16503,2357,2555
16504,2357,452
16505,2358,3146
16506,2358,719
16507,2358,2247
16508,2358,3822
16509,2358,116
16510,2359,3168
16511,2359,114
16512,2359,1731
16513,2359,2113
16514,2359,2247
16515,2359,3715
16516,2360,1015
16517,2360,490
16518,2360,1640
16519,2360,1442
16520,2360,1578
16521,2360,579
16522,2361,3632
16523,2361,2050
16524,2361,2455
16525,2361,1429
16526,2361,1538
16527,2361,2655
16528,2361,2335
16529,2362,1615
16530,2362,3549
16531,2362,3822
16532,2362,3290
16533,2362,872
16534,2362,3632
16535,2363,2050
16536,2363,3458
16537,2363,837
16538,2363,2767
16539,2364,2050
16540,2364,807
16541,2365,2050
16542,2365,2455
16543,2365,1544
16544,2365,1082
16545,2365,15
16546,2365,2335
16547,2365,3051
16548,2366,3664
16549,2366,2912
16550,2366,1429
16551,2366,936
16552,2366,2929
16553,2366,2931
16554,2366,3546
16555,2366,2191
16556,2366,1590
16557,2366,579
16558,2366,675
16559,2366,3051
16560,2366,539
16561,2366,3725
16562,2366,282
16563,2367,3715
16564,2367,347
16565,2367,807
16566,2367,2335
16567,2367,2730
16568,2368,3637
16569,2368,2455
16570,2368,490
16571,2368,1046
16572,2368,872
16573,2369,2050
16574,2369,2455
16575,2369,114
16576,2369,2758
16577,2369,1887
16578,2369,452
16579,2369,1538
16580,2369,1890
16581,2369,670
16582,2369,2692
16583,2369,32
16584,2370,2050
16585,2370,3750
16586,2370,667
16587,2370,3051
16588,2370,452
16589,2370,1590
16590,2370,3848
16591,2370,1578
16592,2371,3066
16593,2371,2455
16594,2371,3655
16595,2371,1291
16596,2371,490
16597,2371,807
16598,2372,2920
16599,2372,3290
16600,2372,490
16601,2372,807
16602,2372,3051
16603,2372,2515
16604,2373,2730
16605,2373,2335
16606,2373,490
16607,2373,114
16608,2373,2455
16609,2373,1429
16610,2373,2041
16611,2373,3051
16612,2373,3290
16613,2374,3835
16614,2374,871
16615,2374,2335
16616,2374,3290
16617,2374,1759
16618,2374,114
16619,2375,1609
16620,2375,636
16621,2375,807
16622,2375,807
16623,2375,362
16624,2376,3168
16625,2376,801
16626,2376,628
16627,2376,833
16628,2376,2957
16629,2376,74
16630,2377,1759
16631,2377,1520
16632,2377,2758
16633,2377,452
16634,2377,52
16635,2378,3745
16636,2378,2447
16637,2378,3822
16638,2378,3051
16639,2378,15
16640,2378,2447
16641,2378,2967
16642,2378,1071
16643,2379,1892
16644,2379,1570
16645,2379,2050
16646,2379,2455
16647,2379,1890
16648,2379,2637
16649,2379,2692
16650,2380,3633
16651,2380,2050
16652,2380,2455
16653,2380,3051
16654,2381,490
16655,2381,1082
16656,2381,1004
16657,2381,1886
16658,2381,3290
16659,2382,3822
16660,2382,2823
16661,2382,1267
16662,2382,1280
16663,2382,2106
16664,2383,2335
16665,2383,170
16666,2383,2612
16667,2383,1731
16668,2384,57
16669,2384,3822
16670,2384,3750
16671,2384,490
16672,2384,3686
16673,2384,1584
16674,2385,2113
16675,2385,3108
16676,2385,27
16677,2386,54
16678,2386,3855
16679,2386,490
16680,2387,1928
16681,2387,3750
16682,2387,3822
16683,2387,1584
16684,2387,1587
16685,2387,3686
16686,2387,1071
16687,2388,2819
16688,2388,3791
16689,2388,1071
16690,2388,21
16691,2388,1076
16692,2388,871
16693,2388,3051
16694,2388,3822
